name	description	p-value	q-value	phenotype	genes
POSITIVE REGULATION OF HEART GROWTH%GOBP%GO:0060421	positive regulation of heart growth	0.00118002247330039	0.00118002247330039	1	NOTCH1,ERBB4,FGFR2,WT1
POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708	positive regulation of hemopoiesis	0.000995775359762444	0.000995775359762444	1	PBRM1,CBFB,ARID1A,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF HISTONE ACETYLATION%GOBP%GO:0035066	positive regulation of histone acetylation	0.000667753695738902	0.000667753695738902	1	SF3B1,BRCA1,SMAD4
POSITIVE REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051571	positive regulation of histone H3-K4 methylation	0.000387450090361998	0.000387450090361998	1	CTNNB1,BRCA1,SMAD4
POSITIVE REGULATION OF HISTONE METHYLATION%GOBP%GO:0031062	positive regulation of histone methylation	0.00118002247330039	0.00118002247330039	1	CTNNB1,BRCA1,SMAD4
POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089	positive regulation of innate immune response	0.19628062094486	0.19628062094486	1	TLR4,EP300,SIN3A
POSITIVE REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0090316	positive regulation of intracellular protein transport	0.0200976056148465	0.0200976056148465	1	EP300,FBXW7,BAP1,PIK3R1,CDH1
POSITIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032388	positive regulation of intracellular transport	0.0113165217173037	0.0113165217173037	1	EP300,FBXW7,BAP1,PIK3R1,STK11,CDH1
POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.000324405821062554	0.000324405821062554	1	PBRM1,PTPN11,CBFB,ARID1A,PIK3CA,AKT1,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	positive regulation of leukocyte differentiation	0.000995775359762444	0.000995775359762444	1	PBRM1,CBFB,ARID1A,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF LIPASE ACTIVITY%GOBP%GO:0060193	positive regulation of lipase activity	0.000201502590486597	0.000201502590486597	1	EGFR,FGFR3,KIT,PDGFRA,FGFR2
POSITIVE REGULATION OF LIPID KINASE ACTIVITY%GOBP%GO:0090218	positive regulation of lipid kinase activity	0.000268616730455268	0.000268616730455268	1	FGFR3,KIT,PDGFRA,FLT3
POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834	positive regulation of lipid metabolic process	0.00346057261431915	0.00346057261431915	1	MTOR,FLT3,FGFR3,AKT1,KIT,PDGFRA
POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621	positive regulation of lymphocyte differentiation	0.000199991993565717	0.000199991993565717	1	PBRM1,CBFB,ARID1A,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406	positive regulation of MAP kinase activity	1.47038295064635e-05	1.47038295064635e-05	1	TLR4,PIK3CG,EGFR,FLT3,LRRK2,EZH2,KIT
POSITIVE REGULATION OF MESENCHYMAL CELL PROLIFERATION%GOBP%GO:0002053	positive regulation of mesenchymal cell proliferation	0.000187114217390055	0.000187114217390055	1	FGFR2,TGFBR2,SOX9
POSITIVE REGULATION OF MIRNA METABOLIC PROCESS%GOBP%GO:2000630	positive regulation of miRNA metabolic process	6.2902872106585e-06	6.2902872106585e-06	1	FOXA1,AR,EGFR,GATA3,TP53,WT1
POSITIVE REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902895	positive regulation of miRNA transcription	3.15048953133998e-06	3.15048953133998e-06	1	FOXA1,AR,EGFR,TP53,GATA3,WT1
POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992	positive regulation of mitotic cell cycle phase transition	0.0208195505538218	0.0208195505538218	1	CCND1,EGFR,AKT1,RB1
POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931	positive regulation of mitotic cell cycle	0.00794600701408413	0.00794600701408413	1	FOXA1,CCND1,EGFR,AKT1,RB1
POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639	positive regulation of myeloid cell differentiation	0.0275798962859704	0.0275798962859704	1	ACVR1B,ACVR2A,RUNX1
POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976	positive regulation of neuron projection development	0.042316425035833	0.042316425035833	1	EP300,EPHA3,ARHGAP35
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0301724993151049	0.0301724993151049	1	AR,TLR4,EP300,NPM1
POSITIVE REGULATION OF NIK/NF-KAPPAB SIGNALING%GOBP%GO:1901224	positive regulation of NIK/NF-kappaB signaling	0.0132152267313536	0.0132152267313536	1	TLR4,EP300,EGFR
POSITIVE REGULATION OF ORGAN GROWTH%GOBP%GO:0046622	positive regulation of organ growth	0.00118002247330039	0.00118002247330039	1	NOTCH1,ERBB4,FGFR2,WT1
POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	0.0105561072378437	0.0105561072378437	1	SMAD4,TGFBR2,ACVR2A
POSITIVE REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000758	positive regulation of peptidyl-lysine acetylation	0.00134365247528428	0.00134365247528428	1	SF3B1,BRCA1,SMAD4
POSITIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.000183790673818736	0.000183790673818736	1	FBXW7,FLT3,FGFR3,PTPN11,ERBB4,HGF,KIT,TP53
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	0.000151290703565974	0.000151290703565974	1	FGFR3,KIT,PDGFRA,FLT3
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	0.000412522271031086	0.000412522271031086	1	FLT3,HGF,KIT,PDGFRA,SOX9
POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010518	positive regulation of phospholipase activity	9.21852826791144e-05	9.21852826791144e-05	1	EGFR,FGFR3,KIT,PDGFRA,FGFR2
POSITIVE REGULATION OF PHOSPHOLIPASE C ACTIVITY%GOBP%GO:0010863	positive regulation of phospholipase C activity	0.00531357980806905	0.00531357980806905	1	KIT,EGFR,PDGFRA
POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	0.0396341500951159	0.0396341500951159	1	ARHGAP35,PIK3R1,APC,PIK3CA
POSITIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:1901800	positive regulation of proteasomal protein catabolic process	2.85081271352777e-05	2.85081271352777e-05	1	FBXW7,LRRK2,CEBPA,NFE2L2,AXIN2,AKT1,TAF1,KEAP1
POSITIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	9.38943743395526e-05	9.38943743395526e-05	1	AXIN2,AKT1,TAF1,LRRK2,KEAP1,CEBPA,NFE2L2
POSITIVE REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901985	positive regulation of protein acetylation	0.00244958793313735	0.00244958793313735	1	SF3B1,SMAD4,BRCA1
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	positive regulation of protein binding	0.0162188458442228	0.0162188458442228	1	TAF1,LRRK2,USP9X
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	positive regulation of protein catabolic process	1.3778005199344e-05	1.3778005199344e-05	1	FBXW7,LRRK2,CEBPA,NFE2L2,AXIN2,AKT1,APC,TAF1,KEAP1,CDKN1B
POSITIVE REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051897	positive regulation of protein kinase B signaling	0.00823950352343111	0.00823950352343111	1	PIK3CG,EGFR,GATA3,PIK3CA
POSITIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.0148282202775281	0.0148282202775281	1	FBXW7,PTEN,LRRK2,BRCA1
POSITIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071902	positive regulation of protein serine/threonine kinase activity	2.78404255532983e-05	2.78404255532983e-05	1	CCND1,TLR4,PIK3CG,EGFR,FLT3,LRRK2,EZH2,AKT1,KIT
POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222	positive regulation of protein transport	0.0276552122432872	0.0276552122432872	1	FBXW7,BAP1,TLR4,EP300,PIK3R1,CDH1
POSITIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031398	positive regulation of protein ubiquitination	0.00991184177188888	0.00991184177188888	1	FBXW7,PTEN,LRRK2,BRCA1
POSITIVE REGULATION OF PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0031334	positive regulation of protein-containing complex assembly	0.00270952668294474	0.00270952668294474	1	TLR4,ATM,NAV3,ATR,AJUBA,TP53
POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052	positive regulation of proteolysis involved in protein catabolic process	6.15273471748177e-06	6.15273471748177e-06	1	FBXW7,PTEN,LRRK2,CEBPA,NFE2L2,AXIN2,AKT1,TAF1,KEAP1
POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	positive regulation of reactive oxygen species metabolic process	0.00146147088978157	0.00146147088978157	1	TLR4,TGFBR2,CDKN1A,TP53
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	0.00567148388891133	0.00567148388891133	1	NOTCH1,ERBB4,EP300,KIT
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894	positive regulation of receptor signaling pathway via STAT	0.00706583646550604	0.00706583646550604	1	NOTCH1,ERBB4,EP300,KIT
POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243	positive regulation of reproductive process	0.0126238707313558	0.0126238707313558	1	ACVR1B,SOX9,WT1
POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870	positive regulation of T cell activation	0.000183233546085994	0.000183233546085994	1	PBRM1,PTPN11,CBFB,ARID1A,PIK3CA,AKT1,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582	positive regulation of T cell differentiation	9.93526857323335e-05	9.93526857323335e-05	1	ARID1A,PBRM1,GATA3,TGFBR2,CBFB,RUNX1
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212	positive regulation of telomere maintenance via telomerase	0.00399179689706583	0.00399179689706583	1	ATM,CTNNB1,ATR
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.00494110899660625	0.00494110899660625	1	ATM,CTNNB1,ATR
POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206	positive regulation of telomere maintenance	0.00313949505308293	0.00313949505308293	1	CTNNB1,ATRX,ATM,ATR
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0045945	positive regulation of transcription by RNA polymerase III	0.000667753695738902	0.000667753695738902	1	AR,SF3B1,MTOR
POSITIVE REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000679	positive regulation of transcription regulatory region DNA binding	0.00151906444666974	0.00151906444666974	1	RB1,GATA3,EP300
POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.00227050362321761	0.00227050362321761	1	SMAD4,EP300,STK11
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1.68778517509183e-06	1.68778517509183e-06	1	NOTCH1,EP300,SMAD2,SMAD4,STK11,TGFBR2,ACVR1B,ACVR2A
POSITIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032481	positive regulation of type I interferon production	0.0180658200685415	0.0180658200685415	1	TLR4,SETD2,PTPN11
POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	0.0136897929487822	0.0136897929487822	1	ERBB4,FLT3,FGFR3,KIT
POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	1.5744141958524e-06	1.5744141958524e-06	1	AXIN2,FBXW7,AKT1,PTEN,TAF1,LRRK2,KEAP1,CEBPA,NFE2L2
POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177	positive regulation of Wnt signaling pathway	0.014410913007489	0.014410913007489	1	EGFR,TBL1XR1,LRRK2,FGFR2
POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY	Posttranslational regulation of adherens junction stability and dissassembly	0.00967525943440734	0.00967525943440734	1	CDH1,EGFR,CTNNB1
PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.4	PPARA activates gene expression	0.0560803856183116	0.0560803856183116	1	NCOR1,TBL1XR1,EP300
PRADER-WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20220510%WP3998%HOMO SAPIENS	Prader-Willi and Angelman syndrome	0.00174123516913333	0.00174123516913333	1	CDKN2C,CCND1,RB1,CDKN2A
PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	pre-mRNA splicing	0.1592133915283	0.1592133915283	1	SF3B1,U2AF1,PCBP1
PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.1	Pre-NOTCH Expression and Processing	6.06858539189826e-05	6.06858539189826e-05	1	CCND1,EP300,RUNX1,NOTCH1,ELF3,TP53
PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME%R-HSA-1912408.4	Pre-NOTCH Transcription and Translation	2.07032555741282e-05	2.07032555741282e-05	1	CCND1,EP300,RUNX1,NOTCH1,ELF3,TP53
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	Presenilin action in Notch and Wnt signaling	0.000924646339198729	0.000924646339198729	1	APC,NOTCH1,CCND1,CTNNB1
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.4	Presynaptic phase of homologous DNA pairing and strand exchange	0.000549652214997373	0.000549652214997373	1	ATM,ATR,BRCA1,BRCA2
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)%WIKIPATHWAYS_20220510%WP2572%HOMO SAPIENS	Primary focal segmental glomerulosclerosis (FSGS)	2.41942859832318e-05	2.41942859832318e-05	1	CTNNB1,WT1,TLR4,CDKN1B,CDKN1A,NOTCH1
PRIMITIVE STREAK FORMATION%REACTOME DATABASE ID RELEASE 83%9754189	Primitive streak formation	0.00078196590567456	0.00078196590567456	1	SMAD4,SMAD2,CTNNB1
PRION DISEASE PATHWAY%WIKIPATHWAYS_20220510%WP3995%HOMO SAPIENS	Prion disease pathway	0.000217240905331426	0.000217240905331426	1	RAD21,EP300,CTCF,SMC3
PROCESS UTILIZING AUTOPHAGIC MECHANISM%GOBP%GO:0061919	process utilizing autophagic mechanism	0.168633802093689	0.168633802093689	1	ATM,VHL,TP53
PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME%R-HSA-5693607.1	Processing of DNA double-strand break ends	0.0276552122432872	0.0276552122432872	1	ATR,BRCA1,ATM
PROGRAMMED CELL DEATH%REACTOME DATABASE ID RELEASE 83%5357801	Programmed Cell Death	0.00575320661419028	0.00575320661419028	1	TLR4,CDKN2A,TP53,AKT1,CTNNB1,APC,CDH1
PROTEIN ALKYLATION%GOBP%GO:0008213	protein alkylation	0.00881784443888962	0.00881784443888962	1	SETBP1,SETD2,EZH2,KDM6A
PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777	protein autophosphorylation	2.36750539836042e-12	2.36750539836042e-12	1	EGFR,MTOR,FLT3,ATM,FGFR3,ATR,LRRK2,FGFR2,CHEK2,CDK12,ERBB4,AKT1,STK11,TAF1,ACVR1B,KIT,PDGFRA
PROTEIN DEPHOSPHORYLATION%GOBP%GO:0006470	protein dephosphorylation	0.0184010120371824	0.0184010120371824	1	PTEN,PTPN11,PPP2R1A,STK11
PROTEIN DEUBIQUITINATION%GOBP%GO:0016579	protein deubiquitination	0.0255897572543947	0.0255897572543947	1	BAP1,ASXL1,USP9X,BRCA1
PROTEIN LOCALIZATION TO CHROMOSOME, TELOMERIC REGION%GOBP%GO:0070198	protein localization to chromosome, telomeric region	0.000667753695738902	0.000667753695738902	1	ATRX,ATR,BRCA2
PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502	protein localization to chromosome	4.60188064035861e-05	4.60188064035861e-05	1	RAD21,CTCF,ATRX,ATR,RB1,BRCA2
PROTEIN METHYLATION%GOBP%GO:0006479	protein methylation	0.00881784443888962	0.00881784443888962	1	SETBP1,SETD2,EZH2,KDM6A
PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL%GOBP%GO:0070646	protein modification by small protein removal	0.0343446093573062	0.0343446093573062	1	BAP1,ASXL1,USP9X,BRCA1
PROTEIN POLYUBIQUITINATION%GOBP%GO:0000209	protein polyubiquitination	0.0276122454711858	0.0276122454711858	1	CTNNB1,CBFB,TAF1,BRCA1,SPOP
PROTEIN STABILIZATION%GOBP%GO:0050821	protein stabilization	0.000263624970530183	0.000263624970530183	1	FBXW7,VHL,TAF1,RPL5,EP300,PTEN,SOX17,CHEK2,PIK3R1,USP9X
PROTEIN-CONTAINING COMPLEX LOCALIZATION%GOBP%GO:0031503	protein-containing complex localization	0.061619045894669	0.061619045894669	1	NPM1,ATM,ATR
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	protein-DNA complex assembly	0.0244526492803068	0.0244526492803068	1	NPM1,ATRX,SOX9,TAF1
PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824	protein-DNA complex subunit organization	0.00212870175131426	0.00212870175131426	1	NPM1,ATRX,SOX9,ARID1A,TAF1,SETD2
PTEN REGULATION%REACTOME DATABASE ID RELEASE 83%6807070	PTEN Regulation	0.00540850835566265	0.00540850835566265	1	MTOR,MECOM,TP53,PTEN,AKT1,EZH2
RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795	Rac 1 Cell Motility Signaling Pathway	0.00151906444666974	0.00151906444666974	1	CCND1,PDGFRA,CDKN1A,MAP3K1
RAC1 SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RAC1 SIGNALING PATHWAY	RAC1 signaling pathway	0.0126238707313558	0.0126238707313558	1	MAP3K1,MAP2K4,CDH1,CTNNB1
RAC1/PAK1/P38/MMP2 PATHWAY%WIKIPATHWAYS_20220510%WP3303%HOMO SAPIENS	RAC1/PAK1/p38/MMP2 pathway	0.0132152267313536	0.0132152267313536	1	PIK3R1,PTPN11,CTNNB1,NRAS,KRAS,EGFR
RAS PATHWAY%PANTHER PATHWAY%P04393	Ras Pathway	0.00326251435822002	0.00326251435822002	1	BRAF,KRAS,PIK3CG,AKT1,MAP2K4,PIK3CA,NRAS,MAP3K1
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	Ras protein signal transduction	0.00738509691457073	0.00738509691457073	1	CDKN2A,KRAS,NRAS,ARHGAP35,CDKN1A,RB1,TP53
RAS SIGNALING%WIKIPATHWAYS_20220510%WP4223%HOMO SAPIENS	Ras signaling	3.00955109204088e-05	3.00955109204088e-05	1	PIK3R1,FGFR3,FGFR2,PTPN11,KIT,NRAS,NF1,FLT3,KRAS,PDGFRA,EGFR
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	recombinational repair	0.0580897224751681	0.0580897224751681	1	RAD21,BRCA1,BRCA2
RECRUITMENT AND ATM-MEDIATED PHOSPHORYLATION OF REPAIR AND SIGNALING PROTEINS AT DNA DOUBLE STRAND BREAKS%REACTOME DATABASE ID RELEASE 83%5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	0.000216198539283537	0.000216198539283537	1	BRCA1,BAP1,ATM,TP53,CHEK2
REGIONALIZATION%GOBP%GO:0003002	regionalization	0.00019959043291035	0.00019959043291035	1	TBX3,NOTCH1,SOX17,FOXA2,FGFR2,SMAD2,TGFBR2,WT1
REGUCALCIN IN PROXIMAL TUBULE EPITHELIAL KIDNEY CELLS%WIKIPATHWAYS_20220510%WP4838%HOMO SAPIENS	Regucalcin in proximal tubule epithelial kidney cells	0.000194288663765671	0.000194288663765671	1	BRAF,SMAD4,MTOR,SMAD2
REGULATION OF ACTIN CYTOSKELETON%WIKIPATHWAYS_20220510%WP51%HOMO SAPIENS	Regulation of actin cytoskeleton	0.000542170084146838	0.000542170084146838	1	PIK3R1,FGFR3,FGFR2,BRAF,NRAS,KRAS,ARHGAP35,PDGFRA,EGFR
REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925	regulation of activin receptor signaling pathway	0.00134365247528428	0.00134365247528428	1	ACVR2A,ACVR1B,SMAD2
REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634	regulation of alpha-beta T cell activation	0.00614397173220357	0.00614397173220357	1	MAPK8IP1,TGFBR2,CBFB,RUNX1
REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637	regulation of alpha-beta T cell differentiation	0.012149950740485	0.012149950740485	1	TGFBR2,CBFB,RUNX1
REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY	Regulation of Androgen receptor activity	0.00146147088978157	0.00146147088978157	1	EP300,MAP2K4,AR,CEBPA
REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	regulation of angiogenesis	0.0766554198732679	0.0766554198732679	1	CTNNB1,PIK3CG,BRCA1,RUNX1
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	regulation of animal organ morphogenesis	0.00326251435822002	0.00326251435822002	1	GATA3,HGF,SOX9,WT1
REGULATION OF BETA-CELL DEVELOPMENT%REACTOME%R-HSA-186712.2	Regulation of beta-cell development	0.00595357908893849	0.00595357908893849	1	NOTCH1,FOXA2,AKT1,EP300
REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070167	regulation of biomineral tissue development	0.0304317485754638	0.0304317485754638	1	NOTCH1,ACVR2A,SOX9
REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510	regulation of BMP signaling pathway	0.0275798962859704	0.0275798962859704	1	NOTCH1,SMAD2,SMAD4
REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878	regulation of body fluid levels	0.0812199055006899	0.0812199055006899	1	PIK3CG,ERBB4,PIK3CA,FOXA2,PDGFRA
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	regulation of canonical Wnt signaling pathway	4.58590501304536e-05	4.58590501304536e-05	1	TBL1XR1,LRRK2,AXIN2,APC,EGFR,SOX17,SOX9,FGFR2,STK11
REGULATION OF CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0043470	regulation of carbohydrate catabolic process	0.000924646339198729	0.000924646339198729	1	NCOR1,EP300,MTOR,TP53
REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109	regulation of carbohydrate metabolic process	0.0043387554769541	0.0043387554769541	1	NCOR1,EP300,MTOR,FOXA2,AKT1,TP53
REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION%GOBP%GO:0060043	regulation of cardiac muscle cell proliferation	0.00134365247528428	0.00134365247528428	1	NOTCH1,ERBB4,FGFR2,RUNX1
REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021	regulation of cardiac muscle tissue growth	0.00206271481104406	0.00206271481104406	1	NOTCH1,ERBB4,FGFR2,RUNX1
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	0.0143184535892852	0.0143184535892852	1	TGFBR2,CBFB,RUNX1
REGULATION OF CD8-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	0.00134365247528428	0.00134365247528428	1	MAPK8IP1,RUNX1,CBFB
REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806	regulation of cell cycle G1/S phase transition	4.27427244636151e-15	4.27427244636151e-15	1	CCND1,CDKN2A,FBXW7,PBRM1,EGFR,PTEN,ATM,CDKN2C,EZH2,CHEK2,ARID1A,AKT1,APC,TAF1,CDKN1A,RB1,CDKN1B,TP53
REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749	regulation of cell cycle G2/M phase transition	0.000163599894961018	0.000163599894961018	1	CCND1,NPM1,ATM,CDKN1A,BRCA1,TP53
REGULATION OF CELL PROJECTION ASSEMBLY%GOBP%GO:0060491	regulation of cell projection assembly	0.143005555792492	0.143005555792492	1	ARHGAP35,PIK3R1,APC,PIK3CA
REGULATION OF CELL PROLIFERATION INVOLVED IN HEART MORPHOGENESIS%GOBP%GO:2000136	regulation of cell proliferation involved in heart morphogenesis	4.96827920587282e-06	4.96827920587282e-06	1	NOTCH1,SMAD4,TBX3,CTNNB1
REGULATION OF CELL SIZE%GOBP%GO:0008361	regulation of cell size	0.0155761446012566	0.0155761446012566	1	MTOR,SIN3A,PTEN,ARHGAP35
REGULATION OF CELL-CELL ADHESION MEDIATED BY CADHERIN%GOBP%GO:2000047	regulation of cell-cell adhesion mediated by cadherin	0.00104164523996293	0.00104164523996293	1	FOXA1,NOTCH1,FOXA2
REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001952	regulation of cell-matrix adhesion	0.0433680841087648	0.0433680841087648	1	CDKN2A,PTEN,EPHA3
REGULATION OF CELL-SUBSTRATE ADHESION%GOBP%GO:0010810	regulation of cell-substrate adhesion	0.0368066150648815	0.0368066150648815	1	NOTCH1,CDKN2A,PTEN,EPHA3
