name	description	p-value	q-value	phenotype	genes
PID_VEGFR1_2_PATHWAY%MSIGDB_C2%PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY	0.0144538488593343	0.0144538488593343	1	BRAF,PIK3R1,PTPN11,CTNNB1
PILOCYTIC ASTROCYTOMA%WIKIPATHWAYS_20220510%WP2253%HOMO SAPIENS	Pilocytic astrocytoma	5.730477404299e-05	5.730477404299e-05	1	PTPN11,NF1,BRAF
PKMTS METHYLATE HISTONE LYSINES%REACTOME DATABASE ID RELEASE 83%3214841	PKMTs methylate histone lysines	0.00125898423141196	0.00125898423141196	1	MECOM,EZH2,SETD2,NSD1
PLATELET ACTIVATION%GOBP%GO:0030168	platelet activation	0.0296195955711666	0.0296195955711666	1	PIK3CG,PDGFRA,PIK3CA
PLURIPOTENT STEM CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20220510%WP2848%HOMO SAPIENS	Pluripotent stem cell differentiation pathway	0.00873154505885942	0.00873154505885942	1	KIT,HGF,NOTCH1
PONATINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032598	Ponatinib Inhibition of BCR-ABL	0.00128973712126717	0.00128973712126717	1	TP53,CDKN1B,PIK3R1,MTOR
POSITIVE REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032927	positive regulation of activin receptor signaling pathway	5.730477404299e-05	5.730477404299e-05	1	ACVR2A,ACVR1B,SMAD2
POSITIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046635	positive regulation of alpha-beta T cell activation	0.01330870544175	0.01330870544175	1	TGFBR2,CBFB,RUNX1
POSITIVE REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046638	positive regulation of alpha-beta T cell differentiation	0.00578522591375849	0.00578522591375849	1	TGFBR2,CBFB,RUNX1
POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235	positive regulation of apoptotic signaling pathway	0.00830313634481411	0.00830313634481411	1	TLR4,FBXW7,PTEN,TP53
POSITIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010508	positive regulation of autophagy	0.088477730236042	0.088477730236042	1	LRRK2,STK11,SETD2
POSITIVE REGULATION OF BINDING%GOBP%GO:0051099	positive regulation of binding	0.000975202423042445	0.000975202423042445	1	EP300,LRRK2,GATA3,TAF1,USP9X,RB1
POSITIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030513	positive regulation of BMP signaling pathway	0.00248231416103524	0.00248231416103524	1	NOTCH1,SMAD2,SMAD4
POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263	positive regulation of canonical Wnt signaling pathway	0.00756198151841969	0.00756198151841969	1	EGFR,TBL1XR1,LRRK2,FGFR2
POSITIVE REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901989	positive regulation of cell cycle phase transition	0.00130508072524444	0.00130508072524444	1	CCND1,EGFR,NPM1,AKT1,EZH2,RB1
POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068	positive regulation of cell cycle process	0.00172806856483123	0.00172806856483123	1	CCND1,ATRX,EZH2,RB1,EGFR,NPM1,RAD21,AKT1
POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031346	positive regulation of cell projection organization	0.0397221280513018	0.0397221280513018	1	EPHA3,ARHGAP35,APC,PIK3CA,EP300,PIK3R1
POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	0.0027330754918956	0.0027330754918956	1	SMAD4,EP300,STK11
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	positive regulation of chromosome organization	0.000438453072706782	0.000438453072706782	1	CTNNB1,SIN3A,ATRX,ATM,ATR,RAD21
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639	positive regulation of developmental growth	0.0296195955711666	0.0296195955711666	1	NOTCH1,ERBB4,FGFR2,WT1
POSITIVE REGULATION OF DNA BINDING%GOBP%GO:0043388	positive regulation of DNA binding	0.00823385028939347	0.00823385028939347	1	EP300,RB1,GATA3
POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573	positive regulation of DNA biosynthetic process	0.00347912967568119	0.00347912967568119	1	CTNNB1,ATM,ATR,HGF
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	positive regulation of DNA repair	0.0215035585054657	0.0215035585054657	1	PBRM1,EGFR,ARID1A,BRCA1
POSITIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091	positive regulation of DNA-binding transcription factor activity	4.116162886613e-05	4.116162886613e-05	1	FOXA1,CTNNB1,TAF1,KIT,AR,TLR4,EP300,NPM1,PTEN,ARID5B,AKT1
POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634	positive regulation of epithelial cell migration	0.0246789431596441	0.0246789431596441	1	PIK3CG,MTOR,SOX9,AKT1,GATA3
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	positive regulation of epithelial cell proliferation	0.0284132520918268	0.0284132520918268	1	EGFR,NRAS,SOX9,FGFR2,EGR3,AKT1
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	positive regulation of epithelial to mesenchymal transition	2.81910149745563e-08	2.81910149745563e-08	1	AXIN2,NOTCH1,CTNNB1,SMAD2,SMAD4,MTOR,TGFBR2,EZH2
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	positive regulation of ERK1 and ERK2 cascade	0.000154773424710135	0.000154773424710135	1	NOTCH1,FBXW7,EGFR,BRAF,FGFR3,PTPN11,FGFR2,ERBB4,PDGFRA
POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:1904951	positive regulation of establishment of protein localization	0.0394123287383239	0.0394123287383239	1	FBXW7,BAP1,TLR4,EP300,PIK3R1,CDH1
POSITIVE REGULATION OF GROWTH%GOBP%GO:0045927	positive regulation of growth	0.00965050016946615	0.00965050016946615	1	NOTCH1,EGFR,MTOR,FGFR2,ERBB4,AKT1,WT1
POSITIVE REGULATION OF HEART GROWTH%GOBP%GO:0060421	positive regulation of heart growth	0.00144703630795653	0.00144703630795653	1	NOTCH1,ERBB4,FGFR2,WT1
POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708	positive regulation of hemopoiesis	0.00130205000077816	0.00130205000077816	1	PBRM1,CBFB,ARID1A,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF HISTONE ACETYLATION%GOBP%GO:0035066	positive regulation of histone acetylation	0.000841243970340773	0.000841243970340773	1	SF3B1,BRCA1,SMAD4
POSITIVE REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051571	positive regulation of histone H3-K4 methylation	0.000498541090359423	0.000498541090359423	1	CTNNB1,BRCA1,SMAD4
POSITIVE REGULATION OF HISTONE METHYLATION%GOBP%GO:0031062	positive regulation of histone methylation	0.00144703630795653	0.00144703630795653	1	CTNNB1,BRCA1,SMAD4
POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089	positive regulation of innate immune response	0.207600971619577	0.207600971619577	1	TLR4,EP300,SIN3A
POSITIVE REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0090316	positive regulation of intracellular protein transport	0.0230920498201072	0.0230920498201072	1	EP300,FBXW7,BAP1,PIK3R1,CDH1
POSITIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032388	positive regulation of intracellular transport	0.0134853223639432	0.0134853223639432	1	EP300,FBXW7,BAP1,PIK3R1,STK11,CDH1
POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.000465182061970352	0.000465182061970352	1	PBRM1,PTPN11,CBFB,ARID1A,PIK3CA,AKT1,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	positive regulation of leukocyte differentiation	0.00130205000077816	0.00130205000077816	1	PBRM1,CBFB,ARID1A,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF LIPASE ACTIVITY%GOBP%GO:0060193	positive regulation of lipase activity	0.000278720451427251	0.000278720451427251	1	EGFR,FGFR3,KIT,PDGFRA,FGFR2
POSITIVE REGULATION OF LIPID KINASE ACTIVITY%GOBP%GO:0090218	positive regulation of lipid kinase activity	0.000356723228352371	0.000356723228352371	1	FGFR3,KIT,PDGFRA,FLT3
POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834	positive regulation of lipid metabolic process	0.00425206316623685	0.00425206316623685	1	MTOR,FLT3,FGFR3,AKT1,KIT,PDGFRA
POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621	positive regulation of lymphocyte differentiation	0.000280233150224347	0.000280233150224347	1	PBRM1,CBFB,ARID1A,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406	positive regulation of MAP kinase activity	2.40042151282799e-05	2.40042151282799e-05	1	TLR4,PIK3CG,EGFR,FLT3,LRRK2,EZH2,KIT
POSITIVE REGULATION OF MESENCHYMAL CELL PROLIFERATION%GOBP%GO:0002053	positive regulation of mesenchymal cell proliferation	0.000247463352637996	0.000247463352637996	1	FGFR2,TGFBR2,SOX9
POSITIVE REGULATION OF MIRNA METABOLIC PROCESS%GOBP%GO:2000630	positive regulation of miRNA metabolic process	1.03799131678152e-05	1.03799131678152e-05	1	FOXA1,AR,EGFR,GATA3,TP53,WT1
POSITIVE REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902895	positive regulation of miRNA transcription	5.38989648472762e-06	5.38989648472762e-06	1	FOXA1,AR,EGFR,TP53,GATA3,WT1
POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992	positive regulation of mitotic cell cycle phase transition	0.0232771758005853	0.0232771758005853	1	CCND1,EGFR,AKT1,RB1
POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931	positive regulation of mitotic cell cycle	0.00940526293463703	0.00940526293463703	1	FOXA1,CCND1,EGFR,AKT1,RB1
POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639	positive regulation of myeloid cell differentiation	0.0296195955711666	0.0296195955711666	1	ACVR1B,ACVR2A,RUNX1
POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976	positive regulation of neuron projection development	0.0468890766342232	0.0468890766342232	1	EP300,EPHA3,ARHGAP35
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0340253637386207	0.0340253637386207	1	AR,TLR4,EP300,NPM1
POSITIVE REGULATION OF NIK/NF-KAPPAB SIGNALING%GOBP%GO:1901224	positive regulation of NIK/NF-kappaB signaling	0.0151206130598906	0.0151206130598906	1	TLR4,EP300,EGFR
POSITIVE REGULATION OF ORGAN GROWTH%GOBP%GO:0046622	positive regulation of organ growth	0.00144703630795653	0.00144703630795653	1	NOTCH1,ERBB4,FGFR2,WT1
POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	0.0121797568542018	0.0121797568542018	1	SMAD4,TGFBR2,ACVR2A
POSITIVE REGULATION OF PEPTIDYL-LYSINE ACETYLATION%GOBP%GO:2000758	positive regulation of peptidyl-lysine acetylation	0.0016421019919653	0.0016421019919653	1	SF3B1,BRCA1,SMAD4
POSITIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.000262446840884072	0.000262446840884072	1	FBXW7,FLT3,FGFR3,PTPN11,ERBB4,HGF,KIT,TP53
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	0.000206288486235279	0.000206288486235279	1	FGFR3,KIT,PDGFRA,FLT3
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	0.000552150970579427	0.000552150970579427	1	FLT3,HGF,KIT,PDGFRA,SOX9
POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010518	positive regulation of phospholipase activity	0.000131609177715444	0.000131609177715444	1	EGFR,FGFR3,KIT,PDGFRA,FGFR2
POSITIVE REGULATION OF PHOSPHOLIPASE C ACTIVITY%GOBP%GO:0010863	positive regulation of phospholipase C activity	0.00622037723676968	0.00622037723676968	1	KIT,EGFR,PDGFRA
POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	0.0437329585210963	0.0437329585210963	1	ARHGAP35,PIK3R1,APC,PIK3CA
POSITIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:1901800	positive regulation of proteasomal protein catabolic process	4.51506030433046e-05	4.51506030433046e-05	1	FBXW7,LRRK2,CEBPA,NFE2L2,AXIN2,AKT1,TAF1,KEAP1
POSITIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0.000136217897069694	0.000136217897069694	1	AXIN2,AKT1,TAF1,LRRK2,KEAP1,CEBPA,NFE2L2
POSITIVE REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901985	positive regulation of protein acetylation	0.00292558332942873	0.00292558332942873	1	SF3B1,SMAD4,BRCA1
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	positive regulation of protein binding	0.0183436024985596	0.0183436024985596	1	TAF1,LRRK2,USP9X
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	positive regulation of protein catabolic process	2.34978632827276e-05	2.34978632827276e-05	1	FBXW7,LRRK2,CEBPA,NFE2L2,AXIN2,AKT1,APC,TAF1,KEAP1,CDKN1B
POSITIVE REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051897	positive regulation of protein kinase B signaling	0.00968406515901459	0.00968406515901459	1	PIK3CG,EGFR,GATA3,PIK3CA
POSITIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.0171375807352958	0.0171375807352958	1	FBXW7,PTEN,LRRK2,BRCA1
POSITIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071902	positive regulation of protein serine/threonine kinase activity	4.46676999099295e-05	4.46676999099295e-05	1	CCND1,TLR4,PIK3CG,EGFR,FLT3,LRRK2,EZH2,AKT1,KIT
POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222	positive regulation of protein transport	0.0313554607357637	0.0313554607357637	1	FBXW7,BAP1,TLR4,EP300,PIK3R1,CDH1
POSITIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031398	positive regulation of protein ubiquitination	0.0115483880422908	0.0115483880422908	1	FBXW7,PTEN,LRRK2,BRCA1
POSITIVE REGULATION OF PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0031334	positive regulation of protein-containing complex assembly	0.00343931423007312	0.00343931423007312	1	TLR4,ATM,NAV3,ATR,AJUBA,TP53
POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052	positive regulation of proteolysis involved in protein catabolic process	1.0527775468524e-05	1.0527775468524e-05	1	FBXW7,PTEN,LRRK2,CEBPA,NFE2L2,AXIN2,AKT1,TAF1,KEAP1
POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	positive regulation of reactive oxygen species metabolic process	0.00182709752575376	0.00182709752575376	1	TLR4,TGFBR2,CDKN1A,TP53
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	0.00659832238800373	0.00659832238800373	1	NOTCH1,ERBB4,EP300,KIT
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894	positive regulation of receptor signaling pathway via STAT	0.00823385028939347	0.00823385028939347	1	NOTCH1,ERBB4,EP300,KIT
POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243	positive regulation of reproductive process	0.0144538488593343	0.0144538488593343	1	ACVR1B,SOX9,WT1
POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870	positive regulation of T cell activation	0.000264651867467275	0.000264651867467275	1	PBRM1,PTPN11,CBFB,ARID1A,PIK3CA,AKT1,GATA3,TGFBR2,RUNX1
POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582	positive regulation of T cell differentiation	0.000143030559474729	0.000143030559474729	1	ARID1A,PBRM1,GATA3,TGFBR2,CBFB,RUNX1
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212	positive regulation of telomere maintenance via telomerase	0.00470332432364607	0.00470332432364607	1	ATM,CTNNB1,ATR
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.00578522591375849	0.00578522591375849	1	ATM,CTNNB1,ATR
POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206	positive regulation of telomere maintenance	0.00378616594872977	0.00378616594872977	1	CTNNB1,ATRX,ATM,ATR
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0045945	positive regulation of transcription by RNA polymerase III	0.000841243970340773	0.000841243970340773	1	AR,SF3B1,MTOR
POSITIVE REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000679	positive regulation of transcription regulatory region DNA binding	0.00185481600575039	0.00185481600575039	1	RB1,GATA3,EP300
POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.0027330754918956	0.0027330754918956	1	SMAD4,EP300,STK11
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3.15831925048136e-06	3.15831925048136e-06	1	NOTCH1,EP300,SMAD2,SMAD4,STK11,TGFBR2,ACVR1B,ACVR2A
POSITIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032481	positive regulation of type I interferon production	0.0203858026485986	0.0203858026485986	1	TLR4,SETD2,PTPN11
POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	0.0156900456295801	0.0156900456295801	1	ERBB4,FLT3,FGFR3,KIT
POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	2.93945318098028e-06	2.93945318098028e-06	1	AXIN2,FBXW7,AKT1,PTEN,TAF1,LRRK2,KEAP1,CEBPA,NFE2L2
POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177	positive regulation of Wnt signaling pathway	0.0168101106452146	0.0168101106452146	1	EGFR,TBL1XR1,LRRK2,FGFR2
POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY	Posttranslational regulation of adherens junction stability and dissassembly	0.011183879000452	0.011183879000452	1	CDH1,EGFR,CTNNB1
PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.4	PPARA activates gene expression	0.0616338514697529	0.0616338514697529	1	NCOR1,TBL1XR1,EP300
PRADER-WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20220510%WP3998%HOMO SAPIENS	Prader-Willi and Angelman syndrome	0.00213718064223479	0.00213718064223479	1	CDKN2C,CCND1,RB1,CDKN2A
PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	pre-mRNA splicing	0.169630868670972	0.169630868670972	1	SF3B1,U2AF1,PCBP1
PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.1	Pre-NOTCH Expression and Processing	9.0554465647806e-05	9.0554465647806e-05	1	CCND1,EP300,RUNX1,NOTCH1,ELF3,TP53
PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME%R-HSA-1912408.4	Pre-NOTCH Transcription and Translation	3.27710483617153e-05	3.27710483617153e-05	1	CCND1,EP300,RUNX1,NOTCH1,ELF3,TP53
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	Presenilin action in Notch and Wnt signaling	0.00117894121180594	0.00117894121180594	1	APC,NOTCH1,CCND1,CTNNB1
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.4	Presynaptic phase of homologous DNA pairing and strand exchange	0.000718989724231321	0.000718989724231321	1	ATM,ATR,BRCA1,BRCA2
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)%WIKIPATHWAYS_20220510%WP2572%HOMO SAPIENS	Primary focal segmental glomerulosclerosis (FSGS)	3.80337552336877e-05	3.80337552336877e-05	1	CTNNB1,WT1,TLR4,CDKN1B,CDKN1A,NOTCH1
PRIMITIVE STREAK FORMATION%REACTOME DATABASE ID RELEASE 83%9754189	Primitive streak formation	0.000977586964282234	0.000977586964282234	1	SMAD4,SMAD2,CTNNB1
PRION DISEASE PATHWAY%WIKIPATHWAYS_20220510%WP3995%HOMO SAPIENS	Prion disease pathway	0.000294110415109894	0.000294110415109894	1	RAD21,EP300,CTCF,SMC3
PROCESS UTILIZING AUTOPHAGIC MECHANISM%GOBP%GO:0061919	process utilizing autophagic mechanism	0.179053035224387	0.179053035224387	1	ATM,VHL,TP53
PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME%R-HSA-5693607.1	Processing of DNA double-strand break ends	0.0303598420277751	0.0303598420277751	1	ATR,BRCA1,ATM
PROGRAMMED CELL DEATH%REACTOME DATABASE ID RELEASE 83%5357801	Programmed Cell Death	0.0070446511161009	0.0070446511161009	1	TLR4,CDKN2A,TP53,AKT1,CTNNB1,APC,CDH1
PROTEIN ALKYLATION%GOBP%GO:0008213	protein alkylation	0.0102330596005087	0.0102330596005087	1	SETBP1,SETD2,EZH2,KDM6A
PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777	protein autophosphorylation	1.27215330803731e-11	1.27215330803731e-11	1	EGFR,MTOR,FLT3,ATM,FGFR3,ATR,LRRK2,FGFR2,CHEK2,CDK12,ERBB4,AKT1,STK11,TAF1,ACVR1B,KIT,PDGFRA
PROTEIN DEPHOSPHORYLATION%GOBP%GO:0006470	protein dephosphorylation	0.0211688783209068	0.0211688783209068	1	PTEN,PTPN11,PPP2R1A,STK11
PROTEIN DEUBIQUITINATION%GOBP%GO:0016579	protein deubiquitination	0.0290419485813582	0.0290419485813582	1	BAP1,ASXL1,USP9X,BRCA1
PROTEIN LOCALIZATION TO CHROMOSOME, TELOMERIC REGION%GOBP%GO:0070198	protein localization to chromosome, telomeric region	0.000841243970340773	0.000841243970340773	1	ATRX,ATR,BRCA2
PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502	protein localization to chromosome	6.93680237422612e-05	6.93680237422612e-05	1	RAD21,CTCF,ATRX,ATR,RB1,BRCA2
PROTEIN METHYLATION%GOBP%GO:0006479	protein methylation	0.0102330596005087	0.0102330596005087	1	SETBP1,SETD2,EZH2,KDM6A
PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL%GOBP%GO:0070646	protein modification by small protein removal	0.0388481515245487	0.0388481515245487	1	BAP1,ASXL1,USP9X,BRCA1
PROTEIN POLYUBIQUITINATION%GOBP%GO:0000209	protein polyubiquitination	0.0303598420277751	0.0303598420277751	1	CTNNB1,CBFB,TAF1,BRCA1,SPOP
PROTEIN STABILIZATION%GOBP%GO:0050821	protein stabilization	0.000378517352985521	0.000378517352985521	1	FBXW7,VHL,TAF1,RPL5,EP300,PTEN,SOX17,CHEK2,PIK3R1,USP9X
PROTEIN-CONTAINING COMPLEX LOCALIZATION%GOBP%GO:0031503	protein-containing complex localization	0.0656079705750823	0.0656079705750823	1	NPM1,ATM,ATR
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	protein-DNA complex assembly	0.0280259014629208	0.0280259014629208	1	NPM1,ATRX,SOX9,TAF1
PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824	protein-DNA complex subunit organization	0.00271488177682768	0.00271488177682768	1	NPM1,ATRX,SOX9,ARID1A,TAF1,SETD2
PTEN REGULATION%REACTOME DATABASE ID RELEASE 83%6807070	PTEN Regulation	0.00659810144698706	0.00659810144698706	1	MTOR,MECOM,TP53,PTEN,AKT1,EZH2
RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795	Rac 1 Cell Motility Signaling Pathway	0.00185481600575039	0.00185481600575039	1	CCND1,PDGFRA,CDKN1A,MAP3K1
RAC1 SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RAC1 SIGNALING PATHWAY	RAC1 signaling pathway	0.0144538488593343	0.0144538488593343	1	MAP3K1,MAP2K4,CDH1,CTNNB1
RAC1/PAK1/P38/MMP2 PATHWAY%WIKIPATHWAYS_20220510%WP3303%HOMO SAPIENS	RAC1/PAK1/p38/MMP2 pathway	0.0151206130598906	0.0151206130598906	1	PIK3R1,PTPN11,CTNNB1,NRAS,KRAS,EGFR
RAS PATHWAY%PANTHER PATHWAY%P04393	Ras Pathway	0.0039483121579743	0.0039483121579743	1	BRAF,KRAS,PIK3CG,AKT1,MAP2K4,PIK3CA,NRAS,MAP3K1
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	Ras protein signal transduction	0.00878550413572786	0.00878550413572786	1	CDKN2A,KRAS,NRAS,ARHGAP35,CDKN1A,RB1,TP53
RAS SIGNALING%WIKIPATHWAYS_20220510%WP4223%HOMO SAPIENS	Ras signaling	4.82014329051598e-05	4.82014329051598e-05	1	PIK3R1,FGFR3,FGFR2,PTPN11,KIT,NRAS,NF1,FLT3,KRAS,PDGFRA,EGFR
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	recombinational repair	0.0639457268435315	0.0639457268435315	1	RAD21,BRCA1,BRCA2
