name	description	p-value	q-value	phenotype	genes
POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	0.00325051144380517	0.00325051144380517	1	STK11,SMAD4,EP300
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	positive regulation of chromosome organization	0.00351915387811519	0.00351915387811519	1	ATRX,CTNNB1,RAD21,ATM,ATR
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639	positive regulation of developmental growth	0.0326502068716992	0.0326502068716992	1	FGFR2,WT1,NOTCH1,ERBB4
POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573	positive regulation of DNA biosynthetic process	0.00351915387811519	0.00351915387811519	1	CTNNB1,HGF,ATM,ATR
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	positive regulation of DNA repair	0.028306959714586	0.028306959714586	1	PBRM1,EGFR,BRCA1,ARID1A
POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740	positive regulation of DNA replication	0.000554024945528883	0.000554024945528883	1	ATRX,CDKN1A,CDKN1B,EGFR
POSITIVE REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051091	positive regulation of DNA-binding transcription factor activity	8.18079380128038e-05	8.18079380128038e-05	1	EP300,AR,KIT,TLR4,PTEN,FOXA1,ARID5B,AKT1,NPM1,TAF1
POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634	positive regulation of epithelial cell migration	0.0924973624517421	0.0924973624517421	1	SOX9,GATA3,PIK3CG,AKT1,MTOR
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	positive regulation of epithelial cell proliferation	0.0314358605784319	0.0314358605784319	1	FGFR2,NRAS,EGFR,SOX9,AKT1,EGR3
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	positive regulation of epithelial to mesenchymal transition	1.37938553244793e-06	1.37938553244793e-06	1	AXIN2,SMAD2,CTNNB1,SMAD4,EZH2,MTOR,NOTCH1,TGFBR2
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	positive regulation of ERK1 and ERK2 cascade	0.000107311693412687	0.000107311693412687	1	FGFR2,EGFR,PDGFRA,ERBB4,PTPN11,FBXW7,NOTCH1,FGFR3,BRAF
POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:1904951	positive regulation of establishment of protein localization	0.0431163557551517	0.0431163557551517	1	EP300,TLR4,FBXW7,PIK3R1,CDH1,BAP1
POSITIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903055	positive regulation of extracellular matrix organization	0.00325051144380517	0.00325051144380517	1	RUNX1,SMAD4,RB1
POSITIVE REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0141137	positive regulation of gene expression, epigenetic	0.00244747546850656	0.00244747546850656	1	TP53,TET2,EP300,ARID1A
POSITIVE REGULATION OF GROWTH%GOBP%GO:0045927	positive regulation of growth	0.0400422466889139	0.0400422466889139	1	FGFR2,EGFR,WT1,ERBB4,AKT1,MTOR,NOTCH1
POSITIVE REGULATION OF HEART GROWTH%GOBP%GO:0060421	positive regulation of heart growth	0.00192983076685363	0.00192983076685363	1	WT1,FGFR2,NOTCH1,ERBB4
POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708	positive regulation of hemopoiesis	0.000413702345644245	0.000413702345644245	1	PBRM1,EP300,CBFB,ARID1A,GATA3,RUNX1,TGFBR2
POSITIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032388	positive regulation of intracellular transport	0.0696600290057657	0.0696600290057657	1	PIK3R1,EP300,STK11,CDH1
POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.000168793997178539	0.000168793997178539	1	PBRM1,EP300,CBFB,ARID1A,PIK3CA,TGFBR2,GATA3,PTPN11,AKT1,RUNX1,MTOR
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	positive regulation of leukocyte differentiation	0.000413702345644245	0.000413702345644245	1	PBRM1,EP300,CBFB,ARID1A,GATA3,RUNX1,TGFBR2
POSITIVE REGULATION OF LIPASE ACTIVITY%GOBP%GO:0060193	positive regulation of lipase activity	0.000209595238828531	0.000209595238828531	1	FGFR2,EGFR,PDGFRA,KIT,FGFR3
POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045621	positive regulation of lymphocyte differentiation	7.05558257860541e-05	7.05558257860541e-05	1	PBRM1,EP300,CBFB,ARID1A,GATA3,RUNX1,TGFBR2
POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406	positive regulation of MAP kinase activity	0.000128317257050142	0.000128317257050142	1	EGFR,LRRK2,PIK3CG,TLR4,EZH2,FLT3
POSITIVE REGULATION OF MESENCHYMAL CELL PROLIFERATION%GOBP%GO:0002053	positive regulation of mesenchymal cell proliferation	0.000339229250178527	0.000339229250178527	1	FGFR2,TGFBR2,SOX9
POSITIVE REGULATION OF MIRNA METABOLIC PROCESS%GOBP%GO:2000630	positive regulation of miRNA metabolic process	2.60681422383071e-05	2.60681422383071e-05	1	GATA3,EGFR,TP53,WT1,AR,FOXA1
POSITIVE REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902895	positive regulation of miRNA transcription	1.43413120505054e-05	1.43413120505054e-05	1	AR,GATA3,EGFR,TP53,WT1,FOXA1
POSITIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901992	positive regulation of mitotic cell cycle phase transition	0.0279949414848224	0.0279949414848224	1	EGFR,AKT1,RB1,CCND1
POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931	positive regulation of mitotic cell cycle	0.0121131753181839	0.0121131753181839	1	EGFR,AKT1,RB1,FOXA1,CCND1
POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639	positive regulation of myeloid cell differentiation	0.0347792738758715	0.0347792738758715	1	ACVR1B,ACVR2A,RUNX1
POSITIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043525	positive regulation of neuron apoptotic process	0.00696421565811639	0.00696421565811639	1	NF1,CTNNB1,FBXW7
POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976	positive regulation of neuron projection development	0.053487502318545	0.053487502318545	1	EP300,EPHA3,ARHGAP35
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0771339653779351	0.0771339653779351	1	AR,TLR4,NPM1
POSITIVE REGULATION OF ORGAN GROWTH%GOBP%GO:0046622	positive regulation of organ growth	0.00192983076685363	0.00192983076685363	1	WT1,FGFR2,NOTCH1,ERBB4
POSITIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.00101121502860523	0.00101121502860523	1	TP53,ERBB4,KIT,PTPN11,FBXW7,FLT3,FGFR3
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	1.13743737669638e-05	1.13743737669638e-05	1	EGFR,PDGFRA,GATA3,HGF,KIT,PIK3CG,PIK3CA,FLT3,MTOR,FGFR3
POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010518	positive regulation of phospholipase activity	8.54931268519698e-05	8.54931268519698e-05	1	FGFR2,EGFR,PDGFRA,FGFR3,KIT
POSITIVE REGULATION OF PHOSPHOLIPASE C ACTIVITY%GOBP%GO:0010863	positive regulation of phospholipase C activity	0.00533404082256284	0.00533404082256284	1	EGFR,PDGFRA,KIT
POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	0.0521827657698672	0.0521827657698672	1	PIK3R1,APC,ARHGAP35,PIK3CA
POSITIVE REGULATION OF POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:1901875	positive regulation of post-translational protein modification	0.066851660653668	0.066851660653668	1	LRRK2,FBXW7,PTEN
POSITIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:1901800	positive regulation of proteasomal protein catabolic process	4.80618954704906e-05	4.80618954704906e-05	1	NFE2L2,LRRK2,AXIN2,CEBPA,AKT1,FBXW7,TAF1,KEAP1
POSITIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0.000708759246452602	0.000708759246452602	1	LRRK2,AXIN2,CEBPA,AKT1,TAF1,KEAP1
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	positive regulation of protein binding	0.0148291850658837	0.0148291850658837	1	LRRK2,USP9X,TAF1
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	positive regulation of protein catabolic process	3.1987839993428e-05	3.1987839993428e-05	1	NFE2L2,LRRK2,AXIN2,CEBPA,APC,CDKN1B,AKT1,FBXW7,TAF1,KEAP1
POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860	positive regulation of protein kinase activity	8.80498000876102e-06	8.80498000876102e-06	1	EGFR,LRRK2,STK11,CDKN1A,PIK3CG,TLR4,FBXW7,TGFBR2,EZH2,CCND1,AKT1,FLT3
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477	positive regulation of protein localization to membrane	0.0410387819646652	0.0410387819646652	1	PIK3R1,EGFR,AKT1,PIK3CA,EPHA3
POSITIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.0654336479124734	0.0654336479124734	1	LRRK2,FBXW7,PTEN
POSITIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071902	positive regulation of protein serine/threonine kinase activity	0.000147489223926464	0.000147489223926464	1	EGFR,LRRK2,EZH2,CCND1,PIK3CG,AKT1,TLR4,FLT3
POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222	positive regulation of protein transport	0.137814718153487	0.137814718153487	1	PIK3R1,EP300,CDH1,TLR4
POSITIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031398	positive regulation of protein ubiquitination	0.0454622203442231	0.0454622203442231	1	LRRK2,FBXW7,PTEN
POSITIVE REGULATION OF PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0031334	positive regulation of protein-containing complex assembly	0.00454897364215021	0.00454897364215021	1	AJUBA,TP53,NAV3,TLR4,ATM,ATR
POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052	positive regulation of proteolysis involved in protein catabolic process	1.34036141226391e-05	1.34036141226391e-05	1	NFE2L2,LRRK2,AXIN2,CEBPA,AKT1,FBXW7,TAF1,KEAP1,PTEN
POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	positive regulation of reactive oxygen species metabolic process	0.00244747546850656	0.00244747546850656	1	CDKN1A,TP53,TLR4,TGFBR2
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	0.0093498296417653	0.0093498296417653	1	NOTCH1,ERBB4,KIT,EP300
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894	positive regulation of receptor signaling pathway via STAT	0.0123874748564334	0.0123874748564334	1	NOTCH1,ERBB4,KIT,EP300
POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243	positive regulation of reproductive process	0.0193232372837436	0.0193232372837436	1	ACVR1B,WT1,SOX9
POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391	positive regulation of SMAD protein signal transduction	0.00789867495079025	0.00789867495079025	1	ACVR2A,TGFBR2,SMAD4
POSITIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050870	positive regulation of T cell activation	8.989087707439e-05	8.989087707439e-05	1	PBRM1,EP300,CBFB,ARID1A,PIK3CA,TGFBR2,GATA3,PTPN11,AKT1,RUNX1,MTOR
POSITIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045582	positive regulation of T cell differentiation	3.30413649858134e-05	3.30413649858134e-05	1	PBRM1,GATA3,EP300,CBFB,RUNX1,TGFBR2,ARID1A
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212	positive regulation of telomere maintenance via telomerase	0.00606383648870691	0.00606383648870691	1	CTNNB1,ATM,ATR
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.00739598933889216	0.00739598933889216	1	CTNNB1,ATM,ATR
POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206	positive regulation of telomere maintenance	0.0049992652017204	0.0049992652017204	1	ATRX,CTNNB1,ATM,ATR
POSITIVE REGULATION OF TOR SIGNALING%GOBP%GO:0032008	positive regulation of TOR signaling	0.0287653711514601	0.0287653711514601	1	USP9X,AKT1,EP300,PIK3CA
POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.00325051144380517	0.00325051144380517	1	STK11,SMAD4,EP300
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1.87163001124522e-06	1.87163001124522e-06	1	ACVR1B,ACVR2A,SMAD2,SMAD4,EP300,STK11,NOTCH1,TGFBR2
POSITIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032481	positive regulation of type I interferon production	0.0261131992289031	0.0261131992289031	1	SETD2,PTPN11,TLR4
POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	0.0161801225993135	0.0161801225993135	1	KIT,FLT3,ERBB4,FGFR3
POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	3.15770561679657e-06	3.15770561679657e-06	1	NFE2L2,LRRK2,AXIN2,CEBPA,AKT1,FBXW7,TAF1,KEAP1,PTEN
POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177	positive regulation of Wnt signaling pathway	0.0193232372837436	0.0193232372837436	1	FGFR2,EGFR,LRRK2,TBL1XR1
POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY	Posttranslational regulation of adherens junction stability and dissassembly	0.0135191652387527	0.0135191652387527	1	CDH1,EGFR,CTNNB1
PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.6	PPARA activates gene expression	0.0691945603930085	0.0691945603930085	1	EP300,NCOR1,TBL1XR1
PRADER WILLI AND ANGELMAN SYNDROME%WIKIPATHWAYS_20240510%WP3998%HOMO SAPIENS	Prader Willi and Angelman syndrome	0.0108004194969594	0.0108004194969594	1	RB1,CDKN2C,CCND1,CDKN2A
PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 81%72163	pre-mRNA splicing	0.180708158828859	0.180708158828859	1	PCBP1,SF3B1,U2AF1
PRE-NOTCH EXPRESSION AND PROCESSING%REACTOME%R-HSA-1912422.3	Pre-NOTCH Expression and Processing	0.000128317257050142	0.000128317257050142	1	ELF3,NOTCH1,EP300,CCND1,RUNX1,TP53
PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME%R-HSA-1912408.6	Pre-NOTCH Transcription and Translation	4.4378815307413e-05	4.4378815307413e-05	1	ELF3,NOTCH1,EP300,CCND1,RUNX1,TP53
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	Presenilin action in Notch and Wnt signaling	0.00161735769381835	0.00161735769381835	1	APC,NOTCH1,CCND1,CTNNB1
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.6	Presynaptic phase of homologous DNA pairing and strand exchange	0.00107258697559606	0.00107258697559606	1	ATM,ATR,BRCA2,BRCA1
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS FSGS %WIKIPATHWAYS_20240510%WP2572%HOMO SAPIENS	Primary focal segmental glomerulosclerosis FSGS	5.89914100859853e-05	5.89914100859853e-05	1	WT1,CTNNB1,CDKN1A,CDKN1B,TLR4,NOTCH1
PRIMARY OVARIAN INSUFFICIENCY%WIKIPATHWAYS_20240510%WP5316%HOMO SAPIENS	Primary ovarian insufficiency	0.000413702345644245	0.000413702345644245	1	WT1,BRCA2,TGFBR2,KIT,BRCA1,PTEN,ATM
PRIMITIVE STREAK FORMATION%REACTOME DATABASE ID RELEASE 81%9754189	Primitive streak formation	0.0013094832527241	0.0013094832527241	1	CTNNB1,SMAD2,SMAD4
PRION DISEASE PATHWAY%WIKIPATHWAYS_20240510%WP3995%HOMO SAPIENS	Prion disease pathway	0.00041655155463635	0.00041655155463635	1	CTCF,EP300,RAD21,SMC3
PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME%R-HSA-5693607.4	Processing of DNA double-strand break ends	0.0359301842370513	0.0359301842370513	1	ATM,BRCA1,ATR
PROGRAMMED CELL DEATH%REACTOME DATABASE ID RELEASE 81%5357801	Programmed Cell Death	0.00934301120435159	0.00934301120435159	1	CDH1,AKT1,APC,CTNNB1,TP53,CDKN2A,TLR4
PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777	protein autophosphorylation	2.24075364983505e-09	2.24075364983505e-09	1	CDK12,FGFR2,EGFR,LRRK2,PDGFRA,STK11,ERBB4,CHEK2,ACVR1B,KIT,AKT1,FLT3,MTOR,TAF1,ATM,ATR
PROTEIN DEPHOSPHORYLATION%GOBP%GO:0006470	protein dephosphorylation	0.052675155481696	0.052675155481696	1	STK11,PTPN11,PTEN
PROTEIN LOCALIZATION TO CHROMOSOME, TELOMERIC REGION%GOBP%GO:0070198	protein localization to chromosome, telomeric region	0.00113893853030338	0.00113893853030338	1	ATRX,ATR,BRCA2
PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502	protein localization to chromosome	0.000194617156529571	0.000194617156529571	1	ATRX,BRCA2,RB1,CTCF,RAD21,ATR
PROTEIN POLYUBIQUITINATION%GOBP%GO:0000209	protein polyubiquitination	0.0431163557551517	0.0431163557551517	1	BRCA1,CBFB,SPOP,CTNNB1,TAF1
PROTEIN STABILIZATION%GOBP%GO:0050821	protein stabilization	0.000517700653014013	0.000517700653014013	1	EP300,USP9X,SOX17,FBXW7,PTEN,PIK3R1,VHL,RPL5,CHEK2,TAF1
PROTEIN-CONTAINING COMPLEX LOCALIZATION%GOBP%GO:0031503	protein-containing complex localization	0.0794302273182279	0.0794302273182279	1	NPM1,ATM,ATR
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	protein-DNA complex assembly	0.0328529625470515	0.0328529625470515	1	SOX9,ATRX,NPM1,TAF1
PTEN REGULATION%REACTOME DATABASE ID RELEASE 81%6807070	PTEN Regulation	0.0306897034815327	0.0306897034815327	1	EZH2,AKT1,MTOR,TP53,PTEN,MECOM
RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795	Rac 1 Cell Motility Signaling Pathway	0.00244747546850656	0.00244747546850656	1	CCND1,PDGFRA,CDKN1A,MAP3K1
RAC1 PAK1 P38 MMP2 PATHWAY%WIKIPATHWAYS_20240510%WP3303%HOMO SAPIENS	RAC1 PAK1 p38 MMP2 pathway	0.0180686618701651	0.0180686618701651	1	KRAS,PIK3R1,CTNNB1,EGFR,NRAS,PTPN11
RAC1 SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RAC1 SIGNALING PATHWAY	RAC1 signaling pathway	0.0175681279751538	0.0175681279751538	1	MAP3K1,MAP2K4,CDH1,CTNNB1
RAS PATHWAY%PANTHER PATHWAY%P04393	Ras Pathway	0.00550588308265201	0.00550588308265201	1	BRAF,KRAS,PIK3CG,AKT1,MAP2K4,PIK3CA,NRAS,MAP3K1
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	Ras protein signal transduction	0.00099438779005816	0.00099438779005816	1	CDKN1A,NRAS,TP53,CDKN2A,RB1,NF1,KRAS
RAS SIGNALING%WIKIPATHWAYS_20240510%WP4223%HOMO SAPIENS	Ras signaling	7.74442214824139e-05	7.74442214824139e-05	1	PIK3R1,NF1,NRAS,PTPN11,KIT,KRAS,FGFR3,FGFR2,EGFR,PDGFRA,FLT3
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	recombinational repair	0.0223297959796057	0.0223297959796057	1	BRCA1,BRCA2,RAD21,ATM
RECRUITMENT AND ATM-MEDIATED PHOSPHORYLATION OF REPAIR AND SIGNALING PROTEINS AT DNA DOUBLE STRAND BREAKS%REACTOME%R-HSA-5693565.6	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	0.00043099438144497	0.00043099438144497	1	ATM,BRCA1,BAP1,TP53,CHEK2
REGIONALIZATION%GOBP%GO:0003002	regionalization	0.000546503197125127	0.000546503197125127	1	FGFR2,WT1,SMAD2,TBX3,SOX17,NOTCH1,TGFBR2,FOXA2
REGUCALCIN IN PROXIMAL TUBULE EPITHELIAL KIDNEY CELLS%WIKIPATHWAYS_20240510%WP4838%HOMO SAPIENS	Regucalcin in proximal tubule epithelial kidney cells	0.00379758204944254	0.00379758204944254	1	SMAD2,BRAF,SMAD4,MTOR
REGULATION OF ACTIN CYTOSKELETON%WIKIPATHWAYS_20240510%WP51%HOMO SAPIENS	Regulation of actin cytoskeleton	0.00101121502860523	0.00101121502860523	1	PIK3R1,BRAF,ARHGAP35,NRAS,KRAS,FGFR3,FGFR2,EGFR,PDGFRA
REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634	regulation of alpha-beta T cell activation	0.00170931899256513	0.00170931899256513	1	EP300,MAPK8IP1,CBFB,RUNX1,TGFBR2
REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637	regulation of alpha-beta T cell differentiation	0.00287177302300296	0.00287177302300296	1	EP300,CBFB,RUNX1,TGFBR2
REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY	Regulation of Androgen receptor activity	0.00244747546850656	0.00244747546850656	1	EP300,MAP2K4,AR,CEBPA
REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	regulation of angiogenesis	0.0429975408083892	0.0429975408083892	1	BRCA1,CTNNB1,PIK3CG,NF1,RUNX1
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	regulation of animal organ morphogenesis	0.00107258697559606	0.00107258697559606	1	GATA3,WT1,HGF,SOX9
REGULATION OF AUTOPHAGOSOME ASSEMBLY%GOBP%GO:2000785	regulation of autophagosome assembly	0.0119362265613528	0.0119362265613528	1	MTOR,LRRK2,ATM,CHEK2
REGULATION OF BETA-CELL DEVELOPMENT%REACTOME DATABASE ID RELEASE 81%186712	Regulation of beta-cell development	0.0088040963399394	0.0088040963399394	1	AKT1,NOTCH1,FOXA2,EP300
REGULATION OF BINDING%GOBP%GO:0051098	regulation of binding	0.000832350739869329	0.000832350739869329	1	LRRK2,SMAD2,CDKN1A,USP9X,RB1,GATA3,AKT1,NSD1,TAF1
REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070167	regulation of biomineral tissue development	0.0388449886574598	0.0388449886574598	1	ACVR2A,SOX9,NOTCH1
REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878	regulation of body fluid levels	0.0999088597796145	0.0999088597796145	1	PDGFRA,ERBB4,PIK3CG,PIK3CA,FOXA2
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	regulation of canonical Wnt signaling pathway	2.46532369028147e-05	2.46532369028147e-05	1	FGFR2,EGFR,LRRK2,SMAD4,STK11,SOX17,TBL1XR1,AXIN2,SOX9,APC
REGULATION OF CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0043470	regulation of carbohydrate catabolic process	0.0141366173619082	0.0141366173619082	1	NCOR1,TP53,EP300,MTOR
REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109	regulation of carbohydrate metabolic process	0.0271873639946391	0.0271873639946391	1	FOXA2,TP53,EP300,NCOR1,AKT1,MTOR
REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION%GOBP%GO:0060043	regulation of cardiac muscle cell proliferation	0.00218628567786975	0.00218628567786975	1	RUNX1,FGFR2,NOTCH1,ERBB4
REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021	regulation of cardiac muscle tissue growth	0.00325051144380517	0.00325051144380517	1	RUNX1,FGFR2,NOTCH1,ERBB4
REGULATION OF CARDIOCYTE DIFFERENTIATION%GOBP%GO:1905207	regulation of cardiocyte differentiation	0.00218628567786975	0.00218628567786975	1	SMAD4,EGFR,SOX17
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	0.00351915387811519	0.00351915387811519	1	EP300,CBFB,RUNX1,TGFBR2
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	0.0123874748564334	0.0123874748564334	1	CBFB,RUNX1,EP300
REGULATION OF CD8-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	0.00192983076685363	0.00192983076685363	1	CBFB,RUNX1,MAPK8IP1
REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806	regulation of cell cycle G1/S phase transition	1.65320279379776e-13	1.65320279379776e-13	1	PBRM1,EGFR,CDKN2C,TP53,EZH2,APC,CCND1,CHEK2,ARID1A,CDKN1A,CDKN1B,AKT1,CDKN2A,FBXW7,RB1,TAF1,PTEN,ATM
